is_canceled,deposit_type,lead_time,stays_in_weekend_nights,stays_in_week_nights,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,days_in_waiting_list,adr
0,No Deposit,116.0,0,2,0.0,0,0,0,0,201.0
0,No Deposit,65.0,0,1,0.0,0,0,0,0,76.5
0,No Deposit,5.0,0,1,0.0,0,0,0,0,
0,No Deposit,77.0,2,3,0.0,0,0,0,0,123.45
0,No Deposit,53.0,2,3,0.0,0,0,0,0,70.0
0,No Deposit,40.0,2,2,0.0,0,0,0,0,134.1
0,No Deposit,0.0,0,1,0.0,0,0,1,0,38.0
0,No Deposit,0.0,0,1,0.0,0,0,0,0,74.0
0,No Deposit,212.0,2,3,0.0,0,0,0,0,78.0
0,No Deposit,60.0,1,1,0.0,0,0,0,0,65.0
0,No Deposit,50.0,0,3,0.0,0,0,0,0,65.0
0,Non Refund,225.0,2,3,0.0,0,0,2,0,6.0
0,No Deposit,56.0,2,1,0.0,0,0,0,0,216.9
0,No Deposit,9.0,0,1,0.0,0,0,0,0,128.0
0,No Deposit,39.0,1,1,0.0,0,0,0,0,78.3
0,No Deposit,31.0,0,3,0.0,0,0,1,0,75.0
0,No Deposit,3.0,0,2,0.0,0,0,0,0,180.0
0,No Deposit,131.0,2,1,0.0,0,0,1,0,121.5
0,No Deposit,109.0,1,3,0.0,0,0,1,0,47.8
0,No Deposit,0.0,2,2,0.0,0,0,0,0,38.0
0,No Deposit,39.0,2,3,0.0,0,0,0,0,100.62
0,No Deposit,96.0,0,1,0.0,0,0,2,0,162.0
0,No Deposit,129.0,2,5,0.0,0,0,3,0,132.43
0,No Deposit,169.0,2,2,0.0,0,0,1,48,63.5
0,No Deposit,132.0,1,5,0.0,0,0,0,0,71.7
0,No Deposit,320.0,2,4,0.0,0,0,0,0,109.8
0,No Deposit,24.0,0,2,0.0,0,0,0,0,230.0
0,No Deposit,164.0,0,2,0.0,0,0,0,0,100.0
0,No Deposit,33.0,0,3,0.0,0,0,0,0,
0,No Deposit,47.0,0,1,0.0,0,0,0,0,65.0
0,No Deposit,12.0,0,2,0.0,0,0,1,0,85.25
0,No Deposit,27.0,1,1,0.0,0,0,1,0,161.0
0,No Deposit,328.0,0,2,0.0,0,0,0,38,65.0
0,No Deposit,0.0,0,2,0.0,0,0,0,0,144.0
0,No Deposit,75.0,2,1,0.0,0,0,1,0,67.0
0,No Deposit,59.0,2,5,,0,0,0,0,126.0
0,No Deposit,115.0,2,3,0.0,0,0,1,0,
0,No Deposit,0.0,0,1,0.0,0,0,0,0,60.0
0,No Deposit,58.0,1,3,0.0,0,0,0,0,79.2
0,No Deposit,26.0,1,3,0.0,0,0,3,0,155.5
0,No Deposit,208.0,0,2,0.0,0,0,0,0,114.4
0,No Deposit,272.0,0,3,0.0,0,0,0,0,132.44
0,Refundable,169.0,1,3,0.0,0,0,0,0,66.0
0,No Deposit,270.0,0,4,0.0,0,0,0,187,80.0
0,No Deposit,4.0,2,1,0.0,0,0,0,0,136.0
0,No Deposit,157.0,0,4,0.0,0,0,0,0,90.0
0,No Deposit,30.0,2,1,0.0,0,0,0,0,126.33
0,No Deposit,10.0,0,2,0.0,0,0,0,0,183.0
0,No Deposit,29.0,0,3,0.0,0,0,0,0,80.0
0,No Deposit,286.0,0,1,0.0,0,0,1,0,44.5
0,No Deposit,188.0,1,2,0.0,0,0,0,0,94.14
0,No Deposit,98.0,2,5,0.0,0,0,0,0,68.0
0,No Deposit,17.0,2,4,0.0,0,0,0,0,55.65
0,No Deposit,15.0,1,3,0.0,0,0,3,0,
0,No Deposit,182.0,2,5,0.0,0,0,0,0,54.9
0,No Deposit,5.0,1,0,0.0,0,0,0,0,159.0
0,No Deposit,9.0,0,1,0.0,0,0,0,0,131.0
0,No Deposit,36.0,0,3,0.0,0,0,0,0,64.8
0,No Deposit,188.0,2,5,0.0,0,0,0,0,204.17
0,No Deposit,5.0,0,1,0.0,0,0,0,0,145.0
0,No Deposit,168.0,1,3,,0,0,0,0,99.18
0,No Deposit,247.0,1,1,0.0,0,0,0,0,115.0
0,No Deposit,151.0,1,1,0.0,0,0,0,0,95.0
0,No Deposit,0.0,1,2,0.0,0,0,0,0,106.67
0,No Deposit,61.0,1,1,0.0,0,0,0,0,68.0
0,No Deposit,129.0,2,2,0.0,0,0,0,0,80.75
0,No Deposit,130.0,1,3,0.0,0,0,0,0,
0,No Deposit,43.0,2,3,0.0,0,0,0,0,58.4
0,No Deposit,95.0,2,6,0.0,0,0,0,0,45.56
0,No Deposit,10.0,1,2,0.0,0,0,0,0,79.2
0,No Deposit,6.0,1,0,0.0,0,0,0,0,171.0
0,No Deposit,39.0,3,7,0.0,0,0,1,0,141.6
0,No Deposit,25.0,1,1,0.0,0,0,0,0,139.0
0,No Deposit,1.0,0,1,0.0,0,0,1,0,75.0
0,No Deposit,189.0,2,5,0.0,0,0,0,0,168.71
0,No Deposit,48.0,0,1,0.0,0,0,0,0,89.1
0,No Deposit,80.0,2,5,0.0,0,0,0,0,88.29
0,No Deposit,32.0,0,2,,0,0,0,0,81.9
0,No Deposit,24.0,2,1,0.0,0,0,0,0,95.69
0,No Deposit,8.0,2,3,0.0,0,0,0,0,
0,No Deposit,17.0,0,1,0.0,0,0,1,0,118.15
0,No Deposit,193.0,1,4,0.0,0,0,0,0,106.75
0,No Deposit,67.0,0,3,0.0,0,0,1,0,110.0
0,No Deposit,0.0,0,1,0.0,0,0,2,0,124.0
0,No Deposit,182.0,0,4,0.0,0,0,0,0,80.1
0,No Deposit,168.0,0,2,0.0,0,0,0,0,60.0
0,No Deposit,115.0,2,3,0.0,0,0,0,0,68.0
0,No Deposit,2.0,0,1,0.0,0,0,0,0,163.0
0,No Deposit,123.0,1,2,0.0,0,0,0,0,60.0
0,No Deposit,1.0,0,4,,0,0,0,0,111.0
0,No Deposit,0.0,0,1,0.0,0,0,0,0,102.5
0,No Deposit,120.0,2,5,0.0,0,0,0,0,89.74
0,No Deposit,256.0,0,2,0.0,0,0,0,0,115.0
0,No Deposit,183.0,1,1,0.0,0,0,1,0,54.5
0,No Deposit,8.0,0,1,0.0,0,0,0,0,119.0
0,No Deposit,27.0,0,2,0.0,0,0,0,0,38.88
0,No Deposit,57.0,0,3,0.0,0,0,0,0,112.8
0,No Deposit,82.0,2,4,0.0,0,0,1,0,160.0
0,No Deposit,129.0,0,4,0.0,0,0,1,0,99.45
0,No Deposit,189.0,1,2,0.0,0,0,0,0,60.0
0,No Deposit,208.0,0,2,0.0,0,0,0,0,114.4
0,No Deposit,0.0,1,0,0.0,0,0,0,0,95.0
0,No Deposit,60.0,2,3,0.0,0,0,0,0,80.75
0,No Deposit,0.0,0,1,0.0,0,0,0,0,122.0
0,No Deposit,18.0,1,1,0.0,0,0,0,0,75.0
0,No Deposit,131.0,1,5,0.0,0,0,0,0,152.0
0,No Deposit,197.0,1,4,0.0,0,0,2,0,113.4
0,No Deposit,89.0,2,1,0.0,0,0,1,0,79.5
0,No Deposit,20.0,1,1,0.0,0,0,0,0,136.0
0,No Deposit,21.0,1,0,0.0,0,0,0,0,150.0
0,No Deposit,103.0,0,3,0.0,0,0,0,0,89.1
0,No Deposit,6.0,0,1,0.0,0,0,0,0,
0,No Deposit,0.0,0,4,0.0,0,0,0,0,147.5
0,No Deposit,17.0,2,1,0.0,0,0,0,0,78.0
0,No Deposit,96.0,1,4,0.0,0,0,0,0,118.8
0,No Deposit,35.0,0,3,0.0,0,0,0,0,97.0
0,No Deposit,3.0,2,5,0.0,0,0,0,0,74.8
0,No Deposit,173.0,0,3,0.0,0,0,0,0,72.25
0,No Deposit,25.0,2,4,0.0,0,0,0,0,166.25
0,No Deposit,0.0,0,1,0.0,0,0,0,0,51.0
0,No Deposit,1.0,0,1,0.0,0,0,1,0,48.0
0,No Deposit,174.0,0,4,0.0,0,0,0,0,98.1
0,No Deposit,40.0,0,1,0.0,0,0,1,0,95.0
0,No Deposit,263.0,2,2,0.0,0,0,2,0,
0,No Deposit,177.0,2,5,0.0,0,0,0,0,131.0
0,No Deposit,0.0,0,1,0.0,0,0,0,0,6.0
0,No Deposit,74.0,2,5,0.0,0,0,2,0,36.0
0,No Deposit,87.0,0,3,0.0,0,0,0,0,75.0
0,No Deposit,198.0,1,1,0.0,0,0,0,0,60.0
0,No Deposit,87.0,1,3,0.0,0,0,0,0,244.0
0,No Deposit,43.0,2,5,0.0,0,0,0,0,135.4
0,No Deposit,178.0,2,5,0.0,0,0,0,0,283.2
0,No Deposit,11.0,0,2,0.0,0,0,0,0,98.0
0,No Deposit,3.0,0,1,0.0,0,0,0,0,74.0
0,No Deposit,14.0,0,1,0.0,0,0,1,0,100.0
0,No Deposit,83.0,0,2,0.0,0,0,0,0,62.0
0,No Deposit,219.0,1,2,0.0,0,0,0,0,76.67
0,No Deposit,9.0,0,1,0.0,0,0,0,0,121.0
0,No Deposit,3.0,2,0,0.0,0,0,0,0,34.0
0,No Deposit,169.0,1,1,0.0,0,0,0,0,112.5
0,No Deposit,1.0,1,0,1.0,0,1,1,0,75.0
0,No Deposit,1.0,1,0,0.0,0,0,0,0,90.0
0,No Deposit,1.0,0,2,0.0,0,0,0,0,167.0
0,No Deposit,59.0,2,1,0.0,0,0,0,0,144.0
0,No Deposit,2.0,0,1,0.0,0,0,0,0,91.0
0,No Deposit,49.0,0,2,0.0,0,0,0,0,68.0
0,No Deposit,93.0,2,3,0.0,0,0,0,0,85.0
0,No Deposit,42.0,0,2,0.0,0,0,1,0,67.5
0,No Deposit,8.0,2,5,0.0,0,0,0,0,129.0
0,No Deposit,126.0,1,5,0.0,0,0,0,0,
0,No Deposit,115.0,2,9,0.0,0,0,2,0,212.73
0,No Deposit,2.0,0,3,0.0,0,0,2,0,159.0
0,No Deposit,76.0,0,3,0.0,0,0,0,0,80.75
0,No Deposit,150.0,2,3,0.0,0,0,0,0,68.0
0,No Deposit,41.0,2,1,0.0,0,0,0,0,65.02
0,No Deposit,30.0,1,4,0.0,0,0,0,0,90.1
0,No Deposit,159.0,0,4,,0,0,1,0,78.0
0,No Deposit,1.0,0,0,1.0,0,0,0,0,0.0
0,No Deposit,49.0,1,3,0.0,0,0,0,0,60.0
0,No Deposit,52.0,4,7,0.0,0,0,0,0,46.0
0,No Deposit,364.0,1,4,0.0,0,0,2,0,60.0
0,No Deposit,232.0,2,3,0.0,0,0,0,0,66.53
0,No Deposit,69.0,0,3,0.0,0,0,0,0,99.0
0,No Deposit,142.0,0,3,0.0,0,0,0,0,99.0
0,No Deposit,116.0,1,3,0.0,0,0,0,0,90.0
0,No Deposit,7.0,0,1,0.0,0,0,1,0,38.0
0,No Deposit,167.0,1,1,0.0,0,0,2,0,63.9
0,No Deposit,217.0,2,3,0.0,0,0,2,0,83.83
0,No Deposit,35.0,0,4,0.0,0,0,0,0,168.3
0,No Deposit,88.0,2,5,0.0,0,1,2,0,34.0
0,No Deposit,0.0,1,1,0.0,0,0,0,0,159.0
0,No Deposit,7.0,1,4,0.0,0,0,0,0,121.0
0,No Deposit,16.0,2,5,0.0,0,0,0,0,98.12
0,No Deposit,353.0,2,5,0.0,0,0,0,0,121.0
0,No Deposit,2.0,0,2,0.0,0,0,0,0,130.0
0,No Deposit,149.0,2,3,0.0,0,0,0,0,93.6
0,No Deposit,114.0,0,4,0.0,0,0,0,0,78.0
0,No Deposit,7.0,1,3,0.0,0,0,1,0,43.0
0,No Deposit,77.0,1,2,0.0,0,0,0,0,55.8
0,No Deposit,67.0,0,3,0.0,0,0,0,0,121.1
0,No Deposit,43.0,2,5,,0,0,0,0,145.71
0,No Deposit,4.0,0,1,1.0,0,1,0,0,54.0
0,No Deposit,1.0,1,1,0.0,0,0,0,0,145.0
0,No Deposit,320.0,0,2,0.0,0,0,0,0,115.0
0,No Deposit,4.0,0,1,0.0,0,0,0,0,93.56
0,No Deposit,215.0,1,2,0.0,0,0,0,0,119.1
0,No Deposit,170.0,2,2,0.0,0,0,4,0,148.5
0,No Deposit,26.0,1,3,0.0,0,0,0,0,99.0
0,No Deposit,3.0,0,3,0.0,0,0,0,0,56.0
0,No Deposit,34.0,2,0,0.0,0,0,0,0,193.0
0,No Deposit,134.0,2,3,0.0,0,0,1,0,139.5
0,No Deposit,49.0,0,4,0.0,0,0,0,0,71.0
0,No Deposit,54.0,2,5,0.0,0,0,0,0,35.0
0,No Deposit,49.0,1,3,0.0,0,0,0,0,68.0
0,No Deposit,109.0,0,4,0.0,0,0,3,0,120.28
0,No Deposit,32.0,2,1,0.0,0,0,0,0,115.33
0,No Deposit,115.0,2,4,0.0,0,0,0,0,138.0
0,No Deposit,1.0,2,1,0.0,0,0,0,0,89.0
0,No Deposit,0.0,0,1,0.0,0,0,0,0,36.96
0,No Deposit,39.0,2,2,0.0,0,0,0,0,28.5
0,No Deposit,206.0,1,2,0.0,0,0,0,0,144.0
0,No Deposit,1.0,2,2,0.0,0,0,1,0,103.5
0,No Deposit,154.0,2,5,0.0,0,0,2,0,131.31
0,No Deposit,106.0,1,4,0.0,0,0,0,0,100.8
0,No Deposit,185.0,1,1,0.0,0,0,0,0,85.0
0,No Deposit,203.0,0,1,0.0,0,0,0,0,
0,No Deposit,199.0,1,2,0.0,0,0,0,0,154.0
0,No Deposit,162.0,3,7,0.0,0,0,0,0,188.0
0,No Deposit,18.0,0,3,0.0,0,0,1,0,
0,No Deposit,4.0,0,1,0.0,0,0,0,0,85.0
0,No Deposit,154.0,2,7,0.0,0,0,0,0,58.2
0,No Deposit,158.0,1,0,0.0,0,0,0,0,152.1
0,No Deposit,50.0,2,5,0.0,0,0,0,0,63.08
0,No Deposit,174.0,2,5,0.0,0,0,0,0,177.5
0,No Deposit,166.0,0,4,0.0,0,0,0,0,89.25
0,No Deposit,2.0,0,2,0.0,0,0,0,0,75.0
0,No Deposit,0.0,0,1,,0,0,0,0,44.0
0,No Deposit,13.0,0,4,,0,0,0,0,79.5
0,No Deposit,6.0,1,0,1.0,0,1,0,0,75.0
0,No Deposit,18.0,1,1,0.0,0,0,0,0,120.0
0,No Deposit,10.0,0,1,0.0,0,0,0,0,44.0
0,No Deposit,64.0,2,1,0.0,0,0,1,0,37.8
0,No Deposit,22.0,2,7,0.0,0,0,0,0,88.8
0,No Deposit,0.0,0,1,1.0,0,1,0,0,40.0
0,No Deposit,97.0,2,5,0.0,0,0,0,0,121.75
0,Non Refund,171.0,1,1,0.0,0,0,1,0,54.5
0,No Deposit,19.0,0,3,1.0,0,0,0,0,90.0
0,No Deposit,58.0,1,1,0.0,0,0,0,0,125.0
0,No Deposit,170.0,1,3,0.0,0,0,1,0,108.9
0,No Deposit,31.0,1,2,0.0,0,0,0,0,34.0
0,No Deposit,208.0,1,4,0.0,0,0,0,0,90.0
0,No Deposit,6.0,2,4,0.0,0,0,0,0,98.0
0,No Deposit,179.0,1,4,0.0,0,0,1,0,24.7
0,No Deposit,0.0,0,1,0.0,0,0,1,0,12.0
0,No Deposit,1.0,0,1,0.0,0,0,0,0,48.0
0,No Deposit,451.0,0,3,0.0,0,0,0,0,112.67
0,No Deposit,61.0,1,1,0.0,0,0,0,0,72.0
0,No Deposit,108.0,2,2,0.0,0,0,0,0,75.76
0,No Deposit,4.0,1,1,0.0,0,0,0,0,97.0
0,No Deposit,1.0,0,2,0.0,0,0,2,0,104.0
0,No Deposit,164.0,1,3,0.0,0,0,1,0,99.45
0,No Deposit,4.0,0,2,0.0,0,0,0,0,107.0
0,No Deposit,29.0,1,2,0.0,0,0,0,0,135.2
0,No Deposit,88.0,0,3,0.0,0,0,0,0,106.2
0,No Deposit,18.0,3,8,0.0,0,0,0,0,88.0
0,No Deposit,33.0,1,1,0.0,0,0,1,15,59.0
0,No Deposit,0.0,0,1,0.0,0,0,0,0,45.0
0,No Deposit,55.0,0,1,0.0,0,0,0,0,104.0
0,No Deposit,7.0,1,3,0.0,0,0,0,0,47.0
0,No Deposit,0.0,0,1,1.0,0,1,0,0,46.0
0,No Deposit,88.0,2,5,0.0,0,1,0,0,236.5
0,No Deposit,156.0,0,1,0.0,0,0,1,0,99.0
0,No Deposit,39.0,2,0,0.0,0,0,0,0,99.9
0,No Deposit,6.0,2,2,0.0,0,0,0,0,72.0
0,No Deposit,134.0,1,3,0.0,0,0,0,0,88.4
0,No Deposit,0.0,0,1,0.0,0,0,0,0,89.0
0,No Deposit,2.0,0,0,0.0,0,1,0,0,0.0
0,No Deposit,32.0,1,2,0.0,0,0,0,0,197.33
0,No Deposit,19.0,1,2,0.0,0,0,1,0,159.0
0,No Deposit,0.0,0,1,0.0,0,0,0,0,
0,No Deposit,116.0,0,2,0.0,0,0,1,0,100.0
0,No Deposit,157.0,2,7,0.0,0,4,0,0,209.4
0,No Deposit,45.0,1,2,0.0,0,0,0,0,65.0
0,No Deposit,272.0,2,3,0.0,0,0,0,0,129.6
0,Refundable,169.0,0,3,0.0,0,0,1,0,66.0
0,No Deposit,192.0,1,4,0.0,0,0,0,0,49.0
0,No Deposit,189.0,2,5,0.0,0,0,2,0,109.77
0,No Deposit,112.0,2,2,0.0,0,0,0,0,99.0
0,No Deposit,1.0,1,2,0.0,0,0,2,0,139.33
0,No Deposit,60.0,0,2,0.0,0,0,0,0,90.9
0,No Deposit,96.0,2,1,0.0,0,0,0,0,138.0
0,No Deposit,51.0,1,1,0.0,0,0,0,0,134.1
0,No Deposit,0.0,0,1,0.0,0,0,0,0,50.0
0,No Deposit,53.0,0,3,0.0,0,0,0,0,140.4
0,No Deposit,320.0,0,2,0.0,0,0,1,0,90.0
0,No Deposit,15.0,0,2,0.0,0,0,1,0,180.0
0,No Deposit,155.0,0,3,0.0,0,0,0,0,111.6
0,No Deposit,4.0,1,3,0.0,0,0,0,0,
0,No Deposit,112.0,0,4,0.0,0,0,0,0,233.0
0,No Deposit,292.0,0,2,0.0,0,0,1,0,70.0
0,No Deposit,1.0,0,1,1.0,0,7,0,0,65.0
0,No Deposit,0.0,0,1,0.0,0,0,0,0,44.0
0,No Deposit,192.0,1,2,0.0,0,0,2,0,120.83
0,No Deposit,0.0,1,0,0.0,0,0,0,0,68.0
0,No Deposit,308.0,0,3,0.0,0,0,1,0,78.3
0,No Deposit,13.0,0,3,0.0,0,0,0,0,101.33
0,No Deposit,1.0,0,1,0.0,0,0,0,0,176.0
0,No Deposit,92.0,0,1,0.0,0,0,0,0,99.9
0,No Deposit,74.0,0,4,0.0,0,0,0,0,
0,No Deposit,0.0,1,1,0.0,0,0,1,0,95.0
0,No Deposit,4.0,0,1,0.0,0,0,0,0,60.0
0,No Deposit,66.0,1,1,0.0,0,0,3,0,64.0
0,No Deposit,107.0,1,2,0.0,0,0,1,0,108.0
0,No Deposit,137.0,0,1,0.0,0,0,1,0,195.0
0,No Deposit,4.0,2,0,0.0,0,0,0,0,102.0
0,No Deposit,37.0,2,4,0.0,0,0,0,0,354.0
0,No Deposit,0.0,0,1,0.0,0,0,0,0,171.0
0,No Deposit,212.0,0,2,0.0,0,0,0,0,99.0
0,No Deposit,57.0,0,3,0.0,0,0,0,0,137.7
0,No Deposit,35.0,1,3,0.0,0,0,0,0,63.75
0,No Deposit,6.0,1,5,0.0,0,0,0,0,61.28
0,No Deposit,14.0,0,1,0.0,0,0,0,0,259.0
0,No Deposit,56.0,0,1,0.0,0,0,0,0,79.2
0,No Deposit,2.0,0,1,0.0,0,0,0,0,95.0
0,No Deposit,24.0,0,2,0.0,0,0,0,0,40.0
0,No Deposit,504.0,2,1,0.0,0,0,0,0,112.67
0,No Deposit,7.0,0,3,0.0,0,0,0,0,144.0
0,No Deposit,133.0,1,2,0.0,0,0,0,0,80.75
0,No Deposit,0.0,0,1,0.0,0,0,0,0,98.0
0,No Deposit,27.0,1,2,0.0,0,0,1,0,165.04
0,No Deposit,1.0,2,0,0.0,0,0,0,0,114.5
0,No Deposit,4.0,2,3,0.0,0,0,0,0,170.0
0,No Deposit,29.0,0,1,0.0,0,0,0,0,97.2
0,No Deposit,113.0,2,5,0.0,0,0,0,0,181.8
0,No Deposit,27.0,1,2,0.0,0,0,0,0,124.0
0,No Deposit,103.0,0,3,0.0,0,0,0,0,83.16
0,No Deposit,18.0,2,0,0.0,0,0,0,0,107.0
0,No Deposit,11.0,1,1,0.0,0,0,0,0,66.0
0,No Deposit,283.0,2,8,0.0,0,0,0,0,117.0
0,No Deposit,3.0,1,2,0.0,0,0,0,0,169.0
0,No Deposit,1.0,0,1,0.0,0,0,0,0,209.0
0,No Deposit,65.0,0,3,0.0,0,0,0,0,135.9
0,No Deposit,66.0,1,2,0.0,0,0,0,0,80.0
0,No Deposit,2.0,0,1,0.0,0,2,0,0,35.0
0,No Deposit,232.0,2,5,0.0,0,0,4,0,203.0
0,No Deposit,36.0,1,3,0.0,0,0,0,0,58.92
0,No Deposit,43.0,2,3,0.0,0,0,0,0,68.0
0,No Deposit,7.0,2,1,0.0,0,0,0,0,128.0
0,No Deposit,6.0,0,1,0.0,0,0,0,0,88.0
0,No Deposit,18.0,0,4,0.0,0,0,0,0,100.3
0,No Deposit,157.0,0,1,0.0,0,0,0,0,99.0
0,No Deposit,226.0,2,2,0.0,0,0,0,0,70.0
0,No Deposit,185.0,0,3,0.0,0,0,0,0,139.2
0,No Deposit,13.0,2,2,0.0,0,0,0,0,92.0
0,No Deposit,18.0,1,1,1.0,0,1,0,0,43.0
0,No Deposit,0.0,0,1,0.0,0,0,1,0,179.0
0,No Deposit,24.0,1,0,0.0,0,0,0,0,100.0
0,No Deposit,62.0,2,2,0.0,0,0,0,0,63.3
0,No Deposit,86.0,2,2,0.0,0,0,0,0,157.25
0,No Deposit,6.0,0,1,0.0,0,0,0,0,80.3
0,No Deposit,140.0,1,4,0.0,0,0,4,0,82.73
0,No Deposit,197.0,2,3,0.0,0,0,2,0,162.98
0,No Deposit,1.0,1,3,0.0,0,0,1,0,99.0
0,No Deposit,178.0,0,3,0.0,0,0,1,0,127.5
0,No Deposit,0.0,0,1,0.0,0,0,0,0,159.0
0,No Deposit,2.0,0,1,0.0,0,0,0,0,210.0
0,No Deposit,0.0,1,1,0.0,0,0,1,0,
0,No Deposit,32.0,1,1,0.0,0,0,0,0,131.0
0,No Deposit,74.0,0,4,0.0,0,0,0,0,99.45
0,No Deposit,27.0,1,1,0.0,0,0,1,0,160.0
0,No Deposit,53.0,0,3,0.0,0,0,3,0,65.0
0,No Deposit,8.0,0,4,0.0,0,0,0,0,91.1
0,No Deposit,127.0,2,1,0.0,0,0,2,0,94.5
0,No Deposit,15.0,2,1,0.0,0,0,2,0,168.0
0,No Deposit,26.0,0,2,0.0,0,0,0,0,188.0
0,No Deposit,0.0,0,1,0.0,0,0,0,0,79.5
0,No Deposit,221.0,2,5,0.0,0,0,0,0,
0,No Deposit,175.0,0,4,0.0,0,0,0,0,89.1
0,No Deposit,143.0,2,5,0.0,0,0,0,0,52.4
0,No Deposit,6.0,1,1,0.0,0,0,0,0,95.0
0,No Deposit,8.0,2,2,0.0,0,0,0,0,
0,No Deposit,60.0,1,2,0.0,0,0,0,0,108.0
0,No Deposit,3.0,1,5,0.0,0,0,0,0,
0,No Deposit,302.0,0,4,0.0,0,0,1,0,81.0
0,No Deposit,143.0,0,1,0.0,0,0,0,0,99.0
0,No Deposit,64.0,2,4,0.0,0,0,0,0,118.0
0,No Deposit,1.0,1,0,0.0,0,0,1,0,44.1
0,No Deposit,247.0,1,1,0.0,0,0,0,0,111.0
0,No Deposit,41.0,0,3,0.0,0,0,0,0,132.67
0,No Deposit,8.0,0,1,0.0,0,0,0,0,106.25
0,No Deposit,9.0,1,3,0.0,0,0,0,0,210.0
0,No Deposit,0.0,1,0,0.0,0,0,1,0,139.0
0,No Deposit,19.0,0,1,0.0,0,0,4,0,99.0
0,No Deposit,108.0,1,4,0.0,0,0,0,0,126.0
0,No Deposit,75.0,1,4,0.0,0,0,0,0,75.0
0,No Deposit,457.0,0,2,0.0,0,0,1,0,122.4
0,No Deposit,39.0,1,1,0.0,0,0,0,0,95.0
0,No Deposit,9.0,0,2,0.0,0,0,0,0,
0,No Deposit,17.0,2,0,0.0,0,0,2,0,97.41
0,No Deposit,9.0,1,1,0.0,1,4,0,0,75.0
0,No Deposit,10.0,2,1,0.0,0,0,1,0,65.0
0,No Deposit,122.0,0,3,0.0,0,0,1,0,116.1
0,No Deposit,35.0,2,1,0.0,0,0,0,0,97.4
0,No Deposit,58.0,0,4,0.0,0,0,0,0,75.0
0,No Deposit,262.0,1,3,0.0,0,0,0,0,89.2
0,No Deposit,46.0,0,3,0.0,0,0,0,0,146.7
0,No Deposit,83.0,0,1,,0,0,0,77,112.2
0,No Deposit,123.0,1,2,0.0,0,0,0,0,60.0
0,No Deposit,119.0,1,0,0.0,0,0,0,0,44.0
0,No Deposit,126.0,0,4,0.0,0,0,0,0,76.58
0,No Deposit,13.0,0,1,,0,0,1,0,75.0
0,No Deposit,55.0,0,1,0.0,0,0,0,0,104.0
0,No Deposit,348.0,2,1,0.0,0,0,0,0,123.3
0,No Deposit,84.0,0,5,0.0,0,0,0,0,335.0
0,No Deposit,8.0,0,3,1.0,0,4,1,0,110.0
0,No Deposit,7.0,0,2,0.0,0,0,0,0,30.0
0,No Deposit,157.0,0,3,0.0,0,0,2,0,92.65
0,No Deposit,138.0,2,5,0.0,0,0,0,0,99.0
0,No Deposit,151.0,2,8,0.0,0,0,0,0,131.75
0,No Deposit,337.0,2,5,0.0,0,0,1,101,44.81
0,No Deposit,187.0,1,2,0.0,0,0,0,0,108.9
0,No Deposit,11.0,0,1,0.0,0,0,0,0,160.0
0,No Deposit,67.0,0,1,0.0,0,0,4,0,109.1
0,No Deposit,151.0,1,3,0.0,0,0,0,0,164.05
0,No Deposit,3.0,0,1,0.0,0,0,0,0,39.0
0,No Deposit,346.0,0,2,0.0,0,0,1,0,
0,No Deposit,114.0,0,4,0.0,0,0,0,0,78.0
0,No Deposit,1.0,0,1,0.0,0,0,0,0,139.0
0,No Deposit,105.0,0,3,0.0,0,0,0,0,75.0
0,No Deposit,131.0,0,2,0.0,0,0,0,0,76.23
0,No Deposit,0.0,1,1,0.0,0,0,2,0,117.0
0,No Deposit,25.0,0,3,0.0,0,0,1,0,98.0
0,No Deposit,4.0,0,1,0.0,0,0,0,0,81.0
0,No Deposit,35.0,2,3,0.0,0,0,0,0,156.24
0,No Deposit,0.0,0,1,0.0,0,0,0,0,75.0
0,No Deposit,134.0,0,1,0.0,0,0,0,0,75.0
0,No Deposit,16.0,1,3,0.0,0,0,0,0,42.5
0,No Deposit,73.0,2,1,0.0,0,0,0,0,140.4
0,No Deposit,16.0,2,3,0.0,0,0,0,0,170.0
0,No Deposit,17.0,2,0,0.0,0,0,0,0,74.1
0,No Deposit,50.0,0,3,0.0,0,0,0,0,60.0
0,No Deposit,1.0,0,0,0.0,0,0,0,0,0.0
0,No Deposit,47.0,0,3,0.0,0,0,0,0,130.33
0,No Deposit,55.0,0,1,0.0,0,0,0,0,104.0
0,No Deposit,8.0,1,1,0.0,0,0,0,0,82.39
0,No Deposit,292.0,2,3,0.0,0,0,2,0,136.0
0,Non Refund,171.0,1,1,0.0,0,0,0,0,85.0
0,No Deposit,116.0,0,3,0.0,0,0,0,0,116.95
0,No Deposit,96.0,2,5,0.0,0,0,0,0,30.0
0,No Deposit,2.0,0,4,0.0,0,0,0,0,117.75
0,No Deposit,2.0,0,1,0.0,0,0,0,0,125.0
0,No Deposit,94.0,1,1,0.0,0,0,0,0,125.0
0,No Deposit,222.0,1,1,0.0,0,0,0,0,80.0
0,No Deposit,1.0,0,1,0.0,0,0,0,0,
0,No Deposit,123.0,1,4,,0,0,0,0,52.56
0,No Deposit,171.0,1,2,0.0,0,0,0,0,111.6
0,No Deposit,0.0,0,1,0.0,0,0,0,0,30.0
